Output (S),Ia,Ib,Ic,Va,Vb,Vc
0,-59.29060965,92.38305986,-36.33222789,-5201.482814,-1019.2367569999999,6220.7195710000005
0,-59.88242709,91.98250706,-35.33954631,-5132.539973,-1121.966263,6254.506236
0,-60.46159137,91.56765183,-34.34521549,-5062.3678709999995,-1224.364339,6286.732210000001
0,-61.02795938,91.13859572,-33.3494801,-4990.983833,-1326.40574,6317.3895729999995
0,-61.58139118,90.69544379,-32.35258512,-4918.4054590000005,-1428.065287,6346.470746
0,-62.12175001,90.23830457,-31.35477586,-4844.650646,-1529.3179,6373.968546
0,-62.64890234,89.76729006,-30.35629783,-4769.737599,-1630.1386089999999,6399.876208
0,-63.16271791,89.28251566,-29.3573967,-4693.684797999999,-1730.5025429999998,6424.187341
0,-63.66306973,88.78410018,-28.35831827,-4616.511009,-1830.38493,6446.895939
0,-64.14983414,88.27216578,-27.35930837,-4538.235251,-1929.7611410000002,6467.996392
0,-64.62289084,87.74683797,-26.3606128,-4458.876851,-2028.606668,6487.483519
0,-65.08212291,87.20824558,-25.36247729,-4378.455378,-2126.897113,6505.352502000001
0,-65.52741683,86.65652067,-24.36514746,-4296.9906869999995,-2224.608243,6521.598919
0,-65.95866252,86.09179858,-23.36886869,-4214.502842,-2321.7159460000003,6536.218788
0,-66.3757534,85.51421783,-22.37388612,-4131.012226000001,-2418.1962639999997,6549.208490000001
0,-66.77858633,84.92392013,-21.38044457,-4046.53942,-2514.025415,6560.564824
0,-67.16706172,84.32105032,-20.38878849,-3961.105258,-2609.179738,6570.284996
0,-67.54108352,83.70575635,-19.39916186,-3874.7308270000003,-2703.63577,6578.366597
0,-67.90055924,83.07818923,-18.41180819,-3787.437423,-2797.370213,6584.8076470000005
0,-68.24539998,82.43850299,-17.42697041,-3699.246595,-2890.359945,6589.606540000001
0,-68.57552046,81.78685466,-16.44489083,-3610.18009,-2982.582031,6592.762121
0,-68.89083901,81.12340422,-15.46581111,-3520.2598860000003,-3074.0137010000003,6594.273587
0,-69.19127763,80.44831457,-14.48997212,-3429.5081590000004,-3164.632427,6594.1405859999995
0,-69.476762,79.76175146,-13.51761396,-3337.947294,-3254.415835,6592.36314
0,-69.74722147,79.0638835,-12.54897588,-3245.5998959999997,-3343.341793,6588.941689
0,-70.0025891,78.35488206,-11.58429619,-3152.488735,-3431.388356,6583.877090999999
0,-70.24280169,77.63492128,-10.62381224,-3058.636779,-3518.53381,6577.170588999999
0,-70.46779975,76.90417799,-9.667760324,-2964.067183,-3604.75665,6568.823833
0,-70.67752758,76.16283169,-8.716375667,-2868.803278,-3690.0356239999996,6558.838891
0,-70.87193322,75.4110645,-7.769892328,-2772.8685600000003,-3774.349678,6547.218238
0,-71.0509685,74.64906108,-6.82854316,-2676.286712,-3857.678022,6533.964734
0,-71.21458905,73.87700866,-5.892559751,-2579.081549,-3940.000097,6519.081646
0,-71.36275429,73.09509692,-4.962172364,-2481.27704,-4021.295608,6502.572648
0,-71.49542745,72.30351798,-4.037609879,-2382.897341,-4101.54448,6484.441820999999
0,-71.61257561,71.50246635,-3.119099742,-2283.966696,-4180.726946000001,6464.693642
0,-71.71416965,70.69213888,-2.206867904,-2184.509525,-4258.823448,6443.3329730000005
0,-71.8001843,69.87273469,-1.301138769,-2084.550369,-4335.814736,6420.365105
0,-71.87059814,69.04445515,-0.402135134,-1984.1138680000001,-4411.681824,6395.795692
0,-71.92539359,68.20750384,0.489921861,-1883.224816,-4486.405979,6369.630806
0,-71.96455693,67.36208645,1.374812792,-1781.9081059999999,-4559.968787,6341.876893
0,-71.98807829,66.50841078,2.252320002,-1680.1887189999998,-4632.352098,6312.540817
0,-71.99595167,65.64668664,3.122227655,-1578.091746,-4703.5380589999995,6281.6298050000005
0,-71.98817491,64.77712586,3.984321792,-1475.642388,-4773.509102999999,6249.151491
0,-71.96474974,63.89994219,4.83839038,-1372.865923,-4842.247982,6215.113894
0,-71.92568173,63.01535124,5.684223367,-1269.7876840000001,-4909.737723,6179.525417999999
0,-71.87098032,62.12357049,6.521612732,-1166.433125,-4975.961705,6142.39483
0,-71.8006588,61.22481916,7.350352539,-1062.827733,-5040.903571,6103.731304
0,-71.71473433,60.3193182,8.170238985,-958.9970609999999,-5104.547316,6063.544377
0,-71.61322788,59.40729023,8.981070451,-854.966728,-5166.877232,6021.843959999999
0,-71.49616432,58.48895947,9.782647552,-750.7624079999999,-5227.877963,5978.64036
0,-71.36357232,57.56455171,10.57477319,-646.4097969999999,-5287.534439,5933.944236
0,-71.21548439,56.63429423,11.35725259,-541.934635,-5345.831964,5887.766599
0,-71.05193687,55.69841575,12.12989337,-437.362717,-5402.75615,5840.118867
0,-70.87296991,54.75714638,12.89250556,-332.719827,-5458.292961,5791.012788
0,-70.67862747,53.81071757,13.64490168,-228.031771,-5512.428701999999,5740.460473
0,-70.46895728,52.85936203,14.38689676,-123.324388,-5565.1500080000005,5688.474407000001
0,-70.24401088,51.90331369,15.11830839,-18.623517,-5616.443898999999,5635.067416
0,-70.00384358,50.94280765,15.8389568,86.045025,-5666.297702999999,5580.252678
0,-69.74851442,49.97808008,16.54866485,190.655421,-5714.699133,5524.043712000001
0,-69.4780862,49.00936822,17.2472581,295.181843,-5761.636254000001,5466.454411
0,-69.19262545,48.03691029,17.93456485,399.59852900000004,-5807.097483,5407.498954
0,-68.89220239,47.06094542,18.61041621,503.879695,-5851.071611,5347.191916
0,-68.57689095,46.08171361,19.2746461,607.999634,-5893.5478029999995,5285.548169
0,-68.24676871,45.09945568,19.92709129,711.9326500000001,-5934.515565000001,5222.582926
0,-67.90191694,44.11441317,20.56759148,815.653102,-5973.964821,5158.311708
0,-67.54242052,43.12682834,21.19598932,919.1354150000001,-6011.885814,5092.7503990000005
0,-67.16836794,42.13694405,21.81213043,1022.3540360000001,-6048.269205,5025.915169
0,-66.77985129,41.14500374,22.41586346,1125.283522,-6083.106029,4957.822507
0,-66.37696624,40.15125137,23.00704012,1227.898474,-6116.387684,4888.489210000001
0,-65.95981198,39.1559313,23.58551523,1330.1735700000002,-6148.1059749999995,4817.932405
0,-65.52849123,38.15928834,24.15114673,1432.083587,-6178.25307,4746.169483000001
0,-65.08311023,37.16156759,24.70379573,1533.6033790000001,-6206.821544,4673.218154
0,-64.62377865,36.16301441,25.24332656,1634.70791,-6233.804346000001,4599.096436
0,-64.15060963,35.16387438,25.76960676,1735.372221,-6259.194831999999,4523.8226
0,-63.66371972,34.16439323,26.28250715,1835.571496,-6282.986732,4447.415236
0,-63.16322883,33.16481676,26.78190187,1935.281007,-6305.174194,4369.893187
0,-62.64926027,32.16539081,27.26766836,2034.476147,-6325.751729,4291.275582
0,-62.12194063,31.16636116,27.73968745,2133.132463,-6344.714288,4211.581835999999
0,-61.58139984,30.16797351,28.19784334,2231.2256009999996,-6362.057196,4130.8315840000005
0,-61.02777104,29.17047341,28.64202367,2328.731372,-6377.776152,4049.04478
0,-60.46119065,28.17410615,29.07211952,2425.625719,-6391.867317,3966.2415979999996
0,-59.88179826,27.17911679,29.48802544,2521.884739,-6404.327193,3882.4424649999996
0,-59.28973661,26.18575003,29.88963948,2617.484672,-6415.152733,3797.6680610000003
0,-58.68515159,25.19425016,30.27686323,2712.401956,-6424.341253,3711.9392970000004
0,-58.06819218,24.20486102,30.64960182,2806.613161,-6431.890498000001,3625.277337
0,-57.43901038,23.21782592,31.00776396,2900.095044,-6437.7986089999995,3537.7035650000003
0,-56.79776125,22.23338761,31.35126194,2992.824549,-6442.064133999999,3449.239585
0,-56.14460279,21.25178818,31.68001169,3084.778796,-6444.686028,3359.907232
0,-55.47969597,20.27326902,31.99393277,3175.9351030000003,-6445.663653,3269.72855
0,-54.80320463,19.29807078,32.2929484,3266.270986,-6444.9967560000005,3178.7257809999996
0,-54.1152955,18.32643326,32.57698547,3355.764148,-6442.685535,3086.9213760000002
0,-53.41613809,17.3585954,32.84597458,3444.392523,-6438.73054,2994.338006
0,-52.70590471,16.39479521,33.09985002,3532.134243,-6433.132761,2900.9985180000003
0,-51.9847704,15.43526969,33.33854983,3618.9676600000003,-6425.8935839999995,2806.925924
0,-51.25291289,14.48025478,33.56201579,3704.871357,-6417.014802,2712.1434449999997
0,-50.51051255,13.52998534,33.77019344,3789.8241369999996,-6406.498603999999,2616.674467
0,-49.75775235,12.58469501,33.96303208,3873.805045,-6394.347608,2520.542563
0,-48.99481783,11.64461624,34.14048481,3956.793368,-6380.564795,2423.771427
0,-48.22189702,10.70998018,34.30250851,4038.7686240000003,-6365.153586,2326.384962
0,-47.43918043,9.781016637,34.44906388,4119.710595,-6348.117776,2228.407181
0,-46.64686098,8.857954024,34.58011544,4199.599316000001,-6329.461589,2129.8622729999997
0,-45.84513397,7.941019291,34.69563152,4278.415075,-6309.189622999999,2030.7745479999999
0,-45.034197,7.030437882,34.79558429,4356.138435,-6287.306883,1931.1684480000001
0,-44.21424996,6.126433669,34.87994977,4432.750212,-6263.818781,1831.068569
0,-43.38549495,5.229228904,34.9487078,4508.231519,-6238.731124999999,1730.499595
0,-42.54813627,4.33904416,35.0018421,4582.563733,-6212.050086,1629.486353
0,-41.7023803,3.456098279,35.03934023,4655.7285059999995,-6183.782264,1528.0537689999999
0,-40.84843554,2.580608317,35.06119362,4727.7077979999995,-6153.934655000001,1426.226857
0,-39.98651247,1.712789489,35.06739753,4798.483855,-6122.514607,1324.030752
0,-39.11682355,0.85285512,35.05795111,4868.039209,-6089.529875,1221.4906660000001
0,-38.23958318,0.001016587,35.03285736,4936.3567219999995,-6054.9886209999995,1118.63191
0,-37.35500759,-0.842516729,34.99212316,5003.419509,-6018.89937,1015.479861
0,-36.46331484,-1.677537497,34.93575921,5069.211059,-5981.271021,912.0599619999999
0,-35.56472474,-2.503840485,34.86378011,5133.715114,-5942.112869,808.3977550000001
0,-34.6594588,-3.321222613,34.77620427,5196.915779,-5901.434582999999,704.5187930000001
0,-33.74774018,-4.129483002,34.67305399,5258.797466999999,-5859.246195,600.448728
0,-32.82979363,-4.928423023,34.55435538,5319.344910000001,-5815.5581329999995,496.213223
0,-31.90584544,-5.717846346,34.4201384,5378.543159,-5770.381177,391.838018
0,-30.97612338,-6.497558991,34.27043684,5436.377617,-5723.72647,287.348842
0,-30.04085664,-7.267369372,34.10528831,5492.834038999999,-5675.6055400000005,182.771501
0,-29.10027578,-8.027088347,33.92473423,5547.898466000001,-5626.030256,78.13179
0,-28.15461268,-8.776529264,33.72881981,5601.5573349999995,-5575.012871999999,-26.544474
0,-27.20410045,-9.515508007,33.51759407,5653.797412999999,-5522.565961,-131.231452
0,-26.24897344,-10.24384304,33.2911098,5704.605797,-5468.702481,-235.903327
0,-25.28946709,-10.96135545,33.04942355,5753.96998,-5413.43572,-340.53426
0,-24.32581795,-11.66786901,32.79259562,5801.877752,-5356.779318,-445.09843400000005
0,-23.35826359,-12.36321018,32.52069006,5848.3173209999995,-5298.747267,-549.570054
0,-22.38704253,-13.04720821,32.23377461,5893.277225,-5239.353889,-653.9233360000001
0,-21.4123942,-13.71969511,31.93192075,5936.746375999999,-5178.613847,-758.1325290000001
0,-20.43455889,-14.38050576,31.61520363,5978.714049,-5116.542123,-862.171926
0,-19.45377766,-15.02947791,31.28370205,6019.169904,-5053.154039999999,-966.015853
0,-18.4702923,-15.66645224,30.93749849,6058.103942,-4988.465251,-1069.638691
0,-17.48434526,-16.29127237,30.57667903,6095.506571,-4922.491717,-1173.014854
0,-16.49617963,-16.90378494,30.20133338,6131.368573,-4855.249718,-1276.118855
0,-15.506039,-17.50383961,29.81155481,6165.681093,-4786.755853,-1378.925229
0,-14.51416748,-18.09128912,29.40744016,6198.435672,-4717.027029,-1481.408632
0,-13.52080961,-18.66598934,28.98908983,6229.624225,-4646.080461,-1583.543775
0,-12.52621026,-19.22779924,28.55660769,6259.239074,-4573.933639,-1685.305435
0,-11.53061466,-19.77658102,28.11010112,6287.272904,-4500.604383,-1786.6685209999998
0,-10.53426823,-20.31220006,27.64968098,6313.718806999999,-4426.110799,-1887.6080080000002
0,-9.53741662,-20.834525,27.17546152,6338.5702599999995,-4350.471268,-1988.099003
0,-8.540305582,-21.34342777,26.68756043,6361.821136,-4273.704446,-2088.116701
0,-7.543180937,-21.83878359,26.18609875,6383.465704,-4195.829286,-2187.636418
0,-6.54628851,-22.32047104,25.67120089,6403.4986180000005,-4116.865005,-2286.633613
0,-5.549874068,-22.78837206,25.14299456,6421.914949999999,-4036.831106,-2385.083844
0,-4.55418326,-23.242372,24.60161076,6438.710146,-3955.747323,-2482.9628230000003
0,-3.559461557,-23.68235964,24.04718373,6453.880080999999,-3873.6336760000004,-2580.246405
0,-2.56595419,-24.10822721,23.47985094,6467.421004000001,-3790.510438,-2676.910566
0,-1.573906093,-24.51987043,22.89975304,6479.329582,-3706.398102,-2772.93148
0,-0.583561836,-24.91718854,22.30703383,6489.602878000001,-3621.317447,-2868.285431
0,0.404834429,-25.30008428,21.70184022,6498.238373,-3535.2894610000003,-2962.9489009999998
0,1.39103903,-25.66846399,21.08432221,6505.233922,-3448.3353850000003,-3056.898537
0,2.374808837,-26.02223757,20.45463284,6510.587809,-3360.476669,-3150.11114
0,3.355901321,-26.36131851,19.81292812,6514.2987140000005,-3271.734994,-3242.563731
0,4.334074613,-26.68562396,19.15936708,6516.365734999999,-3182.132261,-3334.2334739999997
0,5.309087563,-26.99507469,18.49411162,6516.788355,-3091.690591,-3425.0977639999996
0,6.280699803,-27.28959514,17.81732657,6515.5664750000005,-3000.432303,-3515.1341720000005
0,7.248671803,-27.56911344,17.12917958,6512.700414000001,-2908.379925,-3604.320489
0,8.212764931,-27.83356141,16.4298411,6508.190854,-2815.55615,-3692.634704
0,9.172741513,-28.0828746,15.71948436,6502.038939,-2721.983913,-3780.055026
0,10.12836489,-28.3169923,14.9982853,6494.246176,-2627.6862920000003,-3866.559884
0,11.07939947,-28.53585752,14.26642252,6484.814490000001,-2532.6865629999998,-3952.127927
0,12.02561081,-28.73941706,13.52407729,6473.746224,-2437.008178,-4036.738046
0,12.96676565,-28.9276215,12.77143342,6461.044106,-2340.674732,-4120.369374
0,13.90263196,-29.10042518,12.00867728,6446.71126,-2243.710018,-4203.001252999999
0,14.83297904,-29.25778626,11.23599776,6430.75125,-2146.1379500000003,-4284.6133
0,15.75757754,-29.39966671,10.45358615,6413.168003,-2047.982618,-4365.185385
0,16.67619953,-29.52603232,9.661636187,6393.965864000001,-1949.268233,-4444.69762
0,17.58861856,-29.63685271,8.86034393,6373.149563,-1850.0191710000001,-4523.130392
0,18.49460969,-29.73210131,8.049907757,6350.7242590000005,-1750.259929,-4600.464341
0,19.39394959,-29.81175543,7.230528299,6326.695485,-1650.015103,-4676.6803820000005
0,20.28641656,-29.8757962,6.402408394,6301.069159,-1549.309454,-4751.7597049999995
0,21.17179061,-29.92420862,5.565753037,6273.851627999999,-1448.167831,-4825.683797
0,22.04985346,-29.95698153,4.720769327,6245.049591,-1346.615182,-4898.434409
0,22.92038869,-29.97410764,3.86766642,6214.6701649999995,-1244.676576,-4969.993589
0,23.78318169,-29.97558353,3.006655475,6182.7208519999995,-1142.377181,-5040.343682
0,24.63801979,-29.9614096,2.137949599,6149.20955,-1039.74222,-5109.467319
0,25.48469227,-29.93159016,1.261763803,6114.144498,-936.797048,-5177.347460999999
0,26.32299042,-29.88613336,0.378314938,6077.534385999999,-833.567053,-5243.967344
0,27.15270762,-29.82505121,-0.512178349,6039.388233999999,-730.077711,-5309.310523
0,27.97363932,-29.74835956,-1.409495674,5999.715458,-626.354564,-5373.3608939999995
0,28.7855832,-29.65607814,-2.313414972,5958.525847999999,-522.4232089999999,-5436.102639
0,29.5883391,-29.5482305,-3.223712545,5915.829578999999,-418.309309,-5497.52027
0,30.38170917,-29.42484404,-4.140163124,5871.637178,-314.038527,-5557.598650999999
0,31.16549785,-29.28595001,-5.062539921,5825.959567999999,-209.63662499999998,-5616.322942999999
0,31.93951196,-29.13158347,-5.990614686,5778.808013,-105.12935399999999,-5673.678647999999
0,32.70356071,-28.96178329,-6.924157764,5730.1941400000005,-0.5423,-5729.651631
0,33.45745579,-28.77659216,-7.862938149,5680.129972,104.09810399999999,-5784.228065
0,34.20101139,-28.57605657,-8.806723543,5628.627840000001,208.766657,-5837.394497
0,34.93404424,-28.36022679,-9.755280416,5575.700471,313.437322,-5889.137793
0,35.65637369,-28.12915686,-10.70837406,5521.360922,418.084271,-5939.445193
0,36.36782171,-27.88290458,-11.66576864,5465.622602,522.6816650000001,-5988.304278
0,37.06821295,-27.62153152,-12.62722727,5408.499272,627.203709,-6035.702992
0,37.75737482,-27.34510294,-13.59251207,5350.005034000001,731.624608,-6081.629631
0,38.43513746,-27.05368786,-14.56138418,5290.1543090000005,835.9185779999999,-6126.072886999999
0,39.10133385,-26.74735894,-15.53360389,5228.961881,940.05989,-6169.0217600000005
0,39.75579982,-26.42619259,-16.50893066,5166.4428419999995,1044.022837,-6210.465679
0,40.39837409,-26.09026882,-17.48712317,5102.612625,1147.781767,-6250.394403
0,41.02889831,-25.73967131,-18.4679394,5037.486993,1251.311083,-6288.798075999999
0,41.6472171,-25.37448735,-19.45113667,4971.082006,1354.585221,-6325.667227
0,42.25317812,-24.99480785,-20.43647175,4903.414054,1457.5786939999998,-6360.992748
0,42.84663204,-24.60072728,-21.42370083,4834.499835,1560.266103,-6394.7659380000005
0,43.42743264,-24.19234365,-22.41257968,4764.356366,1662.622082,-6426.978448
0,43.99543682,-23.76975852,-23.40286363,4693.000939,1764.621397,-6457.622336
0,44.55050463,-23.33307696,-24.39430768,4620.451187000001,1866.238858,-6486.690034
0,45.09249931,-22.88240748,-25.38666654,4546.724996,1967.449385,-6514.174381
0,45.62128734,-22.41786209,-26.3796947,4471.84056,2068.228008,-6540.068579
0,46.13673845,-21.93955618,-27.37314647,4395.81637,2168.549867,-6564.366237
0,46.63872565,-21.44760857,-28.36677607,4318.671192,2268.390179,-6587.061371
0,47.12712528,-20.94214143,-29.36033768,4240.424045,2367.724326,-6608.148370999999
0,47.60181705,-20.42328026,-30.35358546,4161.094245,2466.527789,-6627.622034
0,48.06268403,-19.89115387,-31.34627371,4080.701372,2564.77617,-6645.477553000001
0,48.5096127,-19.34589436,-32.33815681,3999.26527,2662.445247,-6661.7105169999995
0,48.94249299,-18.78763703,-33.32898937,3916.806036,2759.510897,-6676.316922
0,49.36121831,-18.21652043,-34.31852625,3833.344009,2855.9491730000004,-6689.293171
0,49.76568552,-17.63268626,-35.30652263,3748.899781,2951.736271,-6700.636052
0,50.15579504,-17.03627937,-36.29273407,3663.494208,3046.848552,-6710.342771
0,50.5314508,-16.42744768,-37.27691658,3577.1483660000004,3141.262553,-6718.410918999999
0,50.89256034,-15.80634222,-38.25882665,3489.883551,3234.954965,-6724.838516000001
0,51.23903473,-15.17311703,-39.23822136,3401.72129,3327.902666,-6729.6239669999995
0,51.5707887,-14.52792913,-40.21485838,3312.683363,3420.082721,-6732.766084
0,51.8877406,-13.87093849,-41.18849608,3222.791726,3511.472382,-6734.264108
0,52.18981241,-13.20230803,-42.15889356,3132.068577,3602.0490879999998,-6734.117665000001
0,52.4769298,-12.52220348,-43.12581073,3040.536279,3691.790487,-6732.326777
