Output (S),Ia,Ib,Ic,Va,Vb,Vc
1,-718.904233,-57.75823682,-42.8182694,-411.596889,4130.733805,-3719.1369160000004
0,30.23565193,58.26414269,-91.77117181,-4420.685005,6790.732795,-2370.047779
0,-70.14445146,75.6253457,-8.590415149,-2958.410609,-3613.075235,6571.485855
1,848.4000935,-647.9086314,-198.3457006,89.132439,-441.48224999999996,352.349811
0,22.0285033,64.62037278,-84.72326593,-5343.204383,6379.727937000001,-1036.523565
0,1.223703487,79.32240382,-78.69707635,-6434.358832,5177.601825,1256.756996
0,36.73748262,-26.31350602,-13.72916706,5402.71358,635.7121980000001,-6038.425778000001
1,870.9363833,-475.3003345,11.83450818,204.533263,-3162.436662,2957.9033990000003
0,-53.30023323,88.20478687,-33.06633065,-5496.070019,-551.497199,6047.567218
0,-46.50908978,93.21386249,-49.59638618,-6153.785737,728.968108,5424.817629
0,37.89547739,21.13630006,-62.34160841,-4036.393196,6613.593173,-2577.199966
0,-65.49570652,85.9918929,-18.10882375,-4599.016224,-1170.195851,5769.2120749999995
1,670.3774282,163.1153086,-833.4928974,433.26198300000004,-365.32955799999996,-67.93242500000001
1,-729.9138263,-32.63687725,-13.65377881,-535.597084,4078.3183539999995,-3542.7212700000005
0,54.49223172,-1.414582326,-56.36889318,1781.749189,4781.116197,-6562.865386
0,-39.73134821,-1.561487087,43.11172822,4613.340633,-6261.514523,1648.17389
1,27.74275505,-775.8038158,750.452753,-1580.1641789999999,54.143606,1526.020573
0,-39.28953743,-21.4643691,63.42623062,4818.103466,-6338.970593999999,1520.867128
1,-506.0064982,-386.4175686,892.5644404,-356.692633,255.32023,101.372403
1,19.73674585,48.77119412,-49.84631741,-4173.531571,6200.179953,-2026.648382
0,-23.43705273,-16.13418325,41.38698523,5735.3295450000005,-5518.08147,-217.24807499999997
0,-61.08571018,8.048714713,55.71729292,2125.1413700000003,-6511.3394499999995,4386.19808
0,25.15234166,62.00452772,-90.18412295,-4945.270946,6609.5853449999995,-1664.3143989999999
0,29.53802499,-60.04268278,45.48439667,6707.9790140000005,-2939.905859,-3768.073155
0,20.22556912,65.90304792,-89.04002823,-5353.290305,6399.039900000001,-1045.749584
0,-70.67862747,53.81071757,13.64490168,-228.031771,-5512.428701999999,5740.460473
0,-68.79506511,57.98893285,13.11431766,-2418.8819599999997,-4138.441945,6557.323905
0,20.62891015,-62.88137826,38.65511785,6548.575176,-2265.7580989999997,-4282.817077000001
0,36.77743697,52.42959438,-92.2346477,-3669.028484,6903.553756,-3234.525272
0,-56.02994188,53.76147494,2.268466938,-4308.56646,-2249.681885,6558.248356
0,-56.66871866,-3.597939124,56.63875567,2367.782142,-6581.681205000001,4213.899063
0,-58.74552802,26.89973273,28.37972825,2794.691724,-6414.359281,3619.667557
0,56.38308223,-2.806507676,-51.22815541,198.501644,5728.200643,-5926.702287
1,56.26523069,-503.3906367,449.8673414,3309.4808009999997,385.299101,-3694.7798909999997
0,47.8283405,-51.89309179,11.67204068,5324.4229829999995,758.729026,-6083.152009
1,661.0625003,153.9953918,46.81302082,433.518954,-4139.50229,3705.983336
0,42.23243269,-28.20053998,-10.89643202,5798.352714,-78.2166,-5720.136125
1,-380.8409664,20.16221957,-45.72481303,-3466.8786130000003,6634.693483,-3167.81487
1,2.343590674,617.5182947,-617.2664299,4600.474923,259.673095,-4860.148007
1,16.49603459,487.891115,-501.6789195,5184.417050999999,342.79877500000003,-5527.215826000001
1,846.1554742,-644.6051809,-199.4854503,86.66461100000001,-439.52474500000005,352.86013399999996
1,-780.3018826,164.468106,618.0153019,-593.002872,481.501878,111.50099399999999
0,-39.55960892,-21.08745529,63.42656638,4815.810681,-6337.639737,1521.829056
0,59.33992007,-49.12580925,-10.21411082,3636.466922,3017.6035669999997,-6654.070489
0,-13.78201152,60.50973452,-46.72772301,-6664.979409,3309.7396529999996,3355.239756
0,-70.24004428,52.2539408,15.00131549,-321.647579,-5474.575876,5796.223454999999
1,-730.332279,74.13334463,656.5784558,104.165919,293.366854,-397.53277299999996
0,-1.259971788,-22.23888301,20.05083143,6477.755977,-3603.8954049999998,-2873.860561
0,48.26554551,-21.56096776,-26.08386992,4745.698892,1688.5739640000002,-6434.2728560000005
1,787.3065039,-43.6360885,-741.5347344,381.509348,-423.07807299999996,41.568736
0,-34.0067254,-26.53496538,63.2124744,5224.0586969999995,-6127.042207,902.983499
1,86.9613159,-804.1723944,719.2124275,-389.85735800000003,-26.071682999999997,415.92904100000004
0,33.19144799,30.21618016,-63.40762815,-4804.80374,6402.6981479999995,-1597.8943969999998
0,-41.9222432,94.94733005,-56.03175496,-6401.719115000001,1359.706216,5042.012898999999
1,853.8051608,-625.3225737,-226.4181409,100.999371,-444.133063,343.133692
0,-59.96699032,28.88112339,27.61935698,2605.5609249999998,-6397.618139,3792.057214
1,547.0813679,-880.7888585,-35.32098228,-185.475664,-19.938138,205.41380199999998
1,-99.52012059,39.76800962,-50.06094586,-4028.170685,6506.426597000001,-2478.255901
1,361.7603346,518.2961807,-877.9296414,465.077393,-207.443577,-257.633816
0,17.83950211,-62.41898221,40.98109255,6596.490296000001,-2558.512979,-4037.977317
1,344.0725696,-894.2531809,-46.66432843,-287.613172,1130.177609,-842.564437
0,53.9834387,10.32397162,-67.72361263,546.534296,5620.460054,-6166.994350000001
0,-19.16529044,92.43381081,-76.40053471,-6804.336506000001,3792.465479,3011.8710159999996
0,14.1573445,-26.5835838,8.983218029,6418.922565000001,-2128.74266,-4290.179894
0,52.0767968,-9.171694074,-46.32912828,2936.455643,3797.971408,-6734.427051
0,44.24165865,16.411175,-57.9217985,-2731.000591,6658.611629999999,-3927.611028
0,19.19661549,-23.25316498,17.60451182,6540.5728850000005,-2966.160582,-3574.412303
0,-10.13375058,66.4822579,-53.39714634,-6632.1222880000005,4290.936122,2341.186166
1,-216.6798792,-633.7102059,850.3878217,-453.42830499999997,133.219163,320.209131
1,305.4273747,557.4364177,57.33919733,462.490644,-3555.021283,3092.5306389999996
0,-65.86311993,39.48273134,23.03621816,1426.229695,-6169.644294000001,4743.414599
0,55.52839469,2.516579603,-60.97519222,880.519827,5396.42774,-6276.947567
0,-71.96455693,67.36208645,1.374812792,-1781.9081059999999,-4559.968787,6341.876893
1,-188.9963226,-652.0033851,843.0049071,-449.720997,118.960765,330.760232
0,-47.78441988,98.25776755,-53.84559307,-6176.096057999999,761.7778189999999,5414.318239
0,52.80245771,-7.032124774,-49.19338183,2655.011986,4059.255288,-6714.267285
0,23.12491577,64.98004169,-91.25024358,-5093.476619,6556.332959,-1462.85634
0,55.25989518,10.6013878,-67.9581443,643.471752,5567.405503,-6210.877255
0,54.78992015,-56.45874248,2.48960197,4676.288616999999,1750.488168,-6426.776785
1,-549.3075067,-323.3598317,874.6781339,-457.789365,305.075111,152.714254
0,8.751618885,55.07432759,-61.10645833,-6010.111712,5609.991365,400.12035799999995
0,-58.72050262,95.854732,-40.59703474,-5347.636525,-795.2076659999999,6142.844191
0,0.326984848,-56.79168617,52.8600837,6574.390713,-4173.962518,-2400.428195
0,-70.56419636,54.80304285,12.88782285,-734.4587690000001,-5251.85419,5986.312959
0,43.3201817,-55.83193947,22.13185681,6000.477692,-494.713978,-5505.763714000001
0,-71.8001843,69.87273469,-1.301138769,-2084.550369,-4335.814736,6420.365105
0,52.15299912,-0.374285859,-54.7233328,-1998.035347,6502.696079,-4504.660720999999
1,761.9094643,69.20687449,-23.60480206,-2651.885478,1154.343179,1497.542288
0,32.11539535,55.11871535,-90.38272354,-4252.09796,6814.841737000001,-2562.743777
1,-67.30358278,569.2291954,-499.522564,-2411.169739,-346.34630799999996,2757.5160469999996
1,-7.122776838,-664.6115819,674.0336791,-4256.88395,-208.787271,4465.6712210000005
0,0.428387392,-55.38527782,54.95689043,6525.779270999999,-4418.833078000001,-2106.9461929999998
0,21.1287322,65.44344313,-84.64675185,-5407.679387,6340.530097000001,-932.85071
1,-35.11376495,-419.1274548,456.5888659,-5417.885528,-370.676834,5788.562351
1,821.9370928,-126.656717,-693.143463,354.686486,-439.71717900000004,85.030693
1,-696.2151696,-123.2437632,819.4566693,-424.749369,379.087753,45.661616
1,851.7102845,62.35886218,-10.36677014,-1636.1578639999998,-722.889321,2359.047174
1,-5.968540354,-47.95938551,49.88520283,4164.362103,-6237.828377,2073.466274
0,-23.00332481,97.39123311,-77.79744629,-6828.22767,3549.683654,3278.5440270000004
0,-63.30479945,48.48069684,11.17557264,-3561.914004,-3111.232091,6673.146106
1,-460.8711056,-438.0596167,901.1011642,-471.696467,257.618152,214.078315
1,714.2972833,95.17270216,-807.3363559,418.618398,-387.1164,-31.501998
0,55.75715035,3.594537268,-61.13662221,1464.456675,5023.156292,-6487.612967
0,-69.10674668,51.93471624,19.86472116,-2777.719087,-3876.480949,6654.200025
1,-877.2052197,-50.53564128,-3.671597167,488.95468600000004,2542.716297,-3031.6709829999995
0,-69.747107,50.12657065,16.74858605,-211.73596399999997,-5536.393412,5748.129387
0,-57.77315735,24.53936357,29.89444057,2894.249578,-6429.20223,3534.952652
0,-28.48686288,93.84889436,-68.37303694,-6761.735453,2860.5270870000004,3901.208366
1,-89.03263152,-732.8168572,821.9123732,-404.354269,57.576409,346.77786
1,180.4266328,-851.5256269,673.2590316,-353.018105,-79.116323,432.134428
1,705.5446007,70.43346139,-28.26858273,-2996.156779,1867.7079959999999,1128.448783
1,839.3973453,-180.8879317,-658.511677,333.98134,-447.706501,113.72516100000001
1,-16.83295417,773.1259166,-756.2946272,408.327128,-9.811538,-398.51559000000003
0,50.2011633,-18.36200164,-31.7352324,4294.842013,2294.390989,-6589.233002
1,-865.140384,585.9627682,281.2019836,-129.793103,452.67511299999995,-322.88201
0,-83.39451844,43.47624839,41.85907214,2174.422184,-5770.9322219999995,3596.510038
1,-654.5230848,-7.340383904,-34.56917319,-2288.796312,5886.365958,-3597.569646
1,-166.057522,837.7166376,52.61255086,363.932536,-1920.452435,1556.5198990000001
1,-182.100632,839.4820194,-657.3831937,359.066301,77.678337,-436.744638
1,-125.9510154,37.97163403,-49.82626008,-3989.200644,6548.6234,-2559.422756
1,-115.9410652,-54.10702689,49.22794904,4209.236405,-5894.36639,1685.129985
1,711.1283454,71.63316332,43.42231315,414.87549400000006,-4134.901529000001,3720.0260350000003
0,10.8512781,-59.54718466,48.69590657,6658.8758609999995,-3578.5449700000004,-3080.330891
0,55.3738474,9.70084595,-67.13568805,747.101564,5503.805076,-6250.90664
0,-59.57449633,-15.33075237,33.84921,4882.412953,-5411.919139,529.506186
1,2.988939411,-766.9432829,-56.15816695,-411.999764,2574.130724,-2162.13096
1,45.30680596,-704.4779457,661.7289893,578.022412,227.125756,-805.1481679999999
0,-2.898117187,-22.79453595,22.37313789,6461.610254,-3781.965099,-2679.6451549999997
1,-516.0925002,-361.7046697,879.8861635,-461.40997100000004,288.13325199999997,173.27671899999999
1,-434.2294271,889.7881114,42.03993537,249.948765,-628.122836,378.174071
1,176.8365159,662.3068238,-837.0994238,447.30285599999996,-111.22378300000001,-336.079073
0,16.08453257,-48.34263535,52.05901873,6612.898688,-3445.3451560000003,-3167.5535320000004
1,459.9042212,-892.952844,435.2040982,-235.887784,-227.72398,463.611764
1,436.1043419,448.5838706,-882.5601119,465.771141,-245.812028,-219.959113
0,3.982776386,-28.84059632,21.90157948,6525.265120000001,-3287.862248,-3237.402861
1,-813.2861749,-66.45759352,17.14488092,2166.48982,-217.899935,-1948.5898849999999
1,200.522931,640.3155339,57.78256476,451.317592,-3260.410439,2809.092847
1,416.0137037,66.74881459,-43.10187938,-3970.4010829999997,4414.108435,-443.707352
1,-55.58591003,736.7296493,-678.5853626,-222.373008,-194.38365100000001,416.75667
0,44.41911965,-20.21845149,-27.63086481,4534.941697,1984.77796,-6519.719657
0,9.590940965,80.11550744,-92.99814299,-5966.295742,5982.0137190000005,-15.717977000000001
0,54.48013521,-27.50871752,-24.61626579,3189.901,3491.1295980000004,-6681.030598
0,16.29564478,70.32620529,-89.64619577,-5608.609380000001,6240.952421,-632.343041
1,41.41094879,-758.3902836,719.6183699,67.84459,160.53582600000001,-228.380416
1,681.8284692,-831.8257262,-24.49456487,-87.772509,-922.979134,1010.7516430000001
0,33.02200801,-30.22123403,-5.863141093,5735.764980000001,-8.735012000000001,-5727.029957
1,-390.7131895,882.1792577,-489.3506095,274.05270199999995,189.37204,-463.42474200000004
1,-705.5634164,-70.43356044,28.26825788,2996.2131099999997,-1867.706819,-1128.50628
1,-575.497806,868.725949,-291.1955878,171.686691,289.38358900000003,-461.07027999999997
0,-18.63187085,78.43917539,-57.56945202,-6749.563061999999,3500.459248,3249.103803
0,25.35452,63.66691268,-92.29092408,-4883.364739000001,6654.410092,-1771.045353
1,-29.42958805,-479.1325209,510.8223744,-5261.836074,-342.490005,5604.326079
1,12.99905666,525.2974629,-535.6882259,5056.951218,322.335541,-5379.2867590000005
1,520.4942325,49.73332269,5.786464899,2476.241537,-5705.831373,3229.589836
0,54.99042798,-6.336431126,-51.45902699,-1390.370113,6336.223685000001,-4945.853572
0,-27.4248852,-10.78136284,36.79079072,5867.243074,-4546.044756,-1321.198318
1,-62.01192121,673.1884227,-608.7431134,-1258.192045,-270.063937,1528.2559820000001
0,34.66163706,50.39402859,-83.20004809,-4226.427645,6772.802245000001,-2546.3746109999997
1,16.90109445,-767.5819778,753.1347964,-2554.317579,-33.527043,2587.844622
0,-34.58207173,-16.53716084,53.32357341,5068.620161,-6139.030062,1070.409901
1,-36.83738483,-761.3736832,798.2681915,-417.360988,35.825636,381.535352
0,26.35956345,-34.75607646,10.27401508,6208.693733,-1184.912179,-5023.781554
0,-65.93607601,41.48585924,20.80519116,-2635.6678150000002,-3995.0097769999998,6630.677592
0,-24.96911761,-12.2283286,34.11677767,5759.574084,-5421.677151,-337.896933
0,-57.77511988,-41.84833029,64.32197692,4988.074322,-5615.409261,627.334939
1,169.3602635,-834.9242798,667.6425967,-364.088472,-69.730276,433.81874799999997
1,-574.6366708,-70.28389209,36.56553365,3569.29485,-3218.416949,-350.877901
0,48.5096127,-19.34589436,-32.33815681,3999.26527,2662.445247,-6661.7105169999995
0,-32.19004032,-28.15599216,63.0163028,5349.123703,-6044.140014,695.016311
0,50.8489078,-55.28974108,0.717473023,4530.196693,1951.630307,-6481.827011
1,652.6381027,191.1143556,-841.6202634,438.52442699999995,-356.22675000000004,-82.297666
0,-11.13146171,92.7929178,-85.039566,-6715.314012,4575.3869700000005,2139.927042
0,19.12052205,-32.20757195,10.13535167,6361.673824,-1766.3624220000002,-4595.311402
0,47.49219888,32.41581947,-83.31671305,-1841.355186,6659.403421,-4818.048235
0,-68.57552046,81.78685466,-16.44489083,-3610.18009,-2982.582031,6592.762121
1,-664.0668407,836.9115129,-170.7342899,109.00034199999999,337.949227,-446.949569
0,-22.02735097,97.08818088,-78.46816852,-6827.835894,3640.169379,3187.666515
0,12.8703467,75.18194154,-91.31738372,-5793.230839000001,6117.371106,-324.140267
1,-722.3588298,-10.73512627,733.3862023,-105.946368,329.175088,-223.22873099999998
1,870.6018536,-300.1930236,-568.3499314,284.999748,-461.32691,176.327173
1,-823.9020983,-32.7436604,-18.87902791,-827.204411,4322.120616,-3494.916205
0,-56.73435434,11.15260363,47.87887194,2679.5808930000003,-6531.737949,3852.1570669999996
1,4.058782652,602.1566424,-603.5208679,4692.7256529999995,271.652997,-4964.37865
0,56.07542636,-53.77046181,-2.304964543,4307.780037,2249.003251,-6556.783277
0,-49.75775235,12.58469501,33.96303208,3873.805045,-6394.347608,2520.542563
1,-762.05715,767.9703494,-5.915324098,22.104665,392.29437499999995,-414.39904
1,-881.2775484,486.879325,396.5001048,-191.540745,463.866469,-272.325724
1,-774.3340254,224.0667364,552.4502797,-592.992697,468.936391,124.05630599999999
1,-33.53765567,782.1767949,-746.112258,2160.550084,4.624796,-2165.17488
0,-44.28533656,-16.11781863,63.07702066,4368.8628499999995,-6494.332229,2125.469379
0,-52.66235381,18.12787353,31.07052915,3607.056607,-6408.377525,2801.320929
0,-54.11067589,-1.605179511,55.7158554,2183.847996,-6545.420035000001,4361.572039
0,44.93589253,35.94233846,-79.01993651,-2887.507711,6807.955704,-3920.448004
1,560.838787,310.6795445,-871.5205951,455.836623,-309.762398,-146.074225
0,-42.38003112,6.145403684,32.77402682,4643.832402,-6166.288095,1522.4556929999999
0,-55.15823679,19.00190743,33.06498405,3181.558622,-6453.933628999999,3272.375007
1,881.1285165,-498.1255916,-383.0051881,184.342389,-462.27824499999997,277.935867
0,29.06194717,56.76771932,-83.97529684,-4777.684571,6630.704938000001,-1853.0203780000002
0,-64.3952095,15.02303562,52.05427509,1420.899777,-6333.818513,4912.9187360000005
1,-25.2010874,764.9347086,-737.1872547,2857.457449,70.223626,-2927.681075
0,-40.49158839,-7.334342845,47.82593124,2790.489119,-6524.0214049999995,3733.532297
1,-69.07163144,273.8080875,-202.2845368,-4380.399848,-448.81983299999996,4829.2196810000005
1,737.9620086,18.26427627,28.50750761,1707.874663,-5324.826287,3616.951613
1,-310.6499688,876.8052592,47.72245449,308.46191200000004,-1260.892259,952.430358
0,-5.775351302,-36.99291566,44.9662617,6426.834183,-4393.489474,-2033.344709
0,33.84698761,41.32269194,-72.91975082,-4273.223647,6685.197398,-2411.973751
1,296.3954366,572.4586243,-868.8563247,461.01498300000003,-173.68295999999998,-287.332034
1,-623.5812659,-209.5741477,-48.85150933,-443.016871,4121.670146,-3678.6532749999997
1,864.6160208,-274.7079059,-589.9103783,296.350208,-458.961239,162.611031
1,828.3614559,-681.2419957,-145.0538232,57.752101,-429.010846,371.258745
1,-397.6202251,-483.3176358,883.0248479,-466.067877,227.277127,238.790761
0,2.941351048,83.57136705,-89.90250102,-6284.756170000001,5566.60973,718.14644
1,-865.7991243,585.1871356,280.6098117,-129.853746,452.824515,-322.970758
1,-7.839521214,47.13550597,-49.9124618,-4154.053320999999,6273.939617,-2119.886296
0,13.59303885,-31.40451914,14.85807954,6471.999974,-2356.786509,-4115.213465000001
1,-457.6848862,889.6316553,40.77298655,237.544472,-499.26149899999996,261.717027
1,775.819142,-754.3973921,-21.42401247,-8.042683,-399.068483,407.111166
0,24.63801979,-29.9614096,2.137949599,6149.20955,-1039.74222,-5109.467319
0,50.20151374,-15.12255926,-38.37621345,3571.376545,3149.7506259999996,-6721.127171
1,108.359486,706.2002952,-812.5168472,435.75703599999997,-75.388764,-360.368272
0,48.16499731,-51.4790981,10.762291,5259.897995,862.6889369999999,-6122.586932
1,762.7080241,-27.21185748,38.97176019,389.88804799999997,-4084.07912,3694.1910719999996
0,39.51768898,48.5377944,-91.03119198,-3306.1266259999998,6903.113613,-3596.9869869999998
0,-16.79016786,-44.57658549,61.36675335,5902.656892,-5632.0917070000005,-270.565185
1,-360.7235535,-518.3770383,879.0983402,-465.306633,208.023431,257.283202
0,55.09250295,13.25611507,-66.48621143,-565.802061,6155.30795,-5589.505889
